x,y,r,maturity,stress,nab1,t_birth,t_death
800,104,150,0,0,0,3620.9,-3620.9
903,-69,150,0,0,0,3620.9,-3621.0
827,-64,150,0,0,0,3621.1,-3621.2
319,236,150,1,0,0,3619.7,3621.3
986,-474,150,1,0,0,3502.9,3621.9
100,-241,150,1,0,0,3592.3,3621.9
537,-248,150,0,0,0,3622.3,-3622.3
29,-446,150,1,0,0,3549.0,3622.7
364,396,150,1,0,0,3605.7,3622.8
327,280,150,1,0,0,3611.8,3622.8
301,247,150,1,0,0,3609.0,3623.3
902,-223,150,0,0,0,3623.4,-3623.4
504,-123,150,1,0,0,3525.2,3623.9
712,-30,150,0,0,0,3624.5,-3624.6
370,-43,150,1,0,0,3544.8,3624.7
71,-164,150,1,0,0,3552.3,3624.9
414,256,150,1,0,0,3579.4,3624.9
950,251,150,1,0,0,3591.0,3625.0
369,30,150,1,0,0,3459.9,3625.2
424,447,150,1,0,0,3604.5,3625.3
319,430,150,1,0,0,3544.2,3625.4
685,459,150,1,0,0,3624.9,3625.6
995,-463,150,1,0,0,3619.6,3625.9
608,351,150,1,0,0,3625.5,3626.3
517,42,150,1,0,0,3579.4,3626.4
602,-426,150,0,0,0,3626.8,-3626.9
326,-150,150,1,0,0,3616.8,3626.9
112,98,150,1,0,0,3615.0,3627.0
432,404,150,1,0,0,3602.5,3627.1
862,-64,150,0,0,0,3627.2,-3627.4
596,62,150,0,0,0,3627.8,-3627.8
342,310,150,1,0,0,3548.5,3627.8
198,-476,150,1,0,0,3597.6,3628.7
539,-343,150,0,0,0,3628.7,-3628.8
233,-301,150,1,0,0,3593.3,3628.9
722,232,150,1,0,0,3626.0,3629.2
174,374,150,1,0,0,3612.7,3630.0
937,-314,150,1,0,0,3624.8,3630.2
962,-157,150,0,0,0,3630.2,-3630.3
730,179,150,0,0,0,3630.4,-3630.4
126,-259,150,1,0,0,3618.0,3630.5
829,-477,150,1,0,0,3619.3,3630.6
555,-172,150,0,0,0,3631.1,-3631.1
748,-194,150,0,0,0,3631.1,-3631.1
711,-232,150,0,0,0,3631.1,-3631.2
321,147,150,1,0,0,3604.8,3631.5
754,-431,150,1,0,0,3625.4,3631.6
768,412,150,1,0,0,3560.9,3631.8
959,388,150,1,0,0,3549.2,3632.1
746,182,150,0,0,0,3632.3,-3632.3
508,-54,150,1,0,0,3629.7,3632.4
1,-486,150,1,0,0,3582.9,3632.4
340,39,150,1,0,0,3626.3,3632.5
327,-397,150,1,0,0,3631.9,3632.5
529,408,150,1,0,0,3593.7,3632.7
856,201,150,1,0,0,3616.4,3632.8
985,-265,150,0,0,0,3633.3,-3633.3
288,440,150,1,0,0,3561.2,3633.5
749,-332,150,1,0,0,3543.5,3633.7
453,14,150,1,0,0,3567.0,3634.5
546,433,150,1,0,0,3580.4,3634.8
869,-84,150,0,0,0,3634.9,-3634.9
480,9,150,1,0,0,3619.1,3635.1
547,-315,150,0,0,0,3635.1,-3635.2
565,-389,150,0,0,0,3635.4,-3635.4
430,-33,150,1,0,0,3608.9,3635.8
941,-56,150,0,0,0,3636.1,-3636.2
422,-95,150,1,0,0,3625.9,3636.3
286,462,150,1,0,0,3624.6,3636.7
497,110,150,1,0,0,3628.1,3636.9
820,254,150,0,0,0,3636.9,-3637.0
279,-329,150,1,0,0,3631.6,3637.1
470,-17,150,1,0,0,3595.3,3637.5
120,368,150,1,0,0,3632.9,3637.6
923,225,150,1,0,0,3630.8,3637.8
813,-280,150,0,0,0,3638.4,-3638.5
260,239,150,1,0,0,3622.7,3638.8
173,96,150,1,0,0,3628.5,3639.1
589,420,150,1,0,0,3634.9,3639.2
31,279,150,1,0,0,3598.1,3639.4
275,-384,150,1,0,0,3566.3,3639.4
261,-363,150,1,0,0,3592.5,3639.4
102,428,150,1,0,0,3483.7,3639.6
682,260,150,0,0,0,3639.8,-3639.8
984,-89,150,0,0,0,3639.9,-3639.9
419,450,150,1,0,0,3635.5,3640.1
789,-44,150,0,0,0,3640.5,-3640.5
789,410,150,1,0,0,3610.7,3640.6
612,-415,150,0,0,0,3640.9,-3640.9
782,89,150,0,0,0,3641.0,-3641.1
695,138,150,0,0,0,3641.5,-3641.6
27,107,150,1,0,0,3578.9,3642.2
921,-490,150,1,0,0,3639.7,3642.7
787,216,150,0,0,0,3642.8,-3642.8
248,44,150,1,0,0,3590.8,3642.9
911,113,150,1,0,0,3612.6,3643.0
678,-340,150,0,0,0,3643.2,-3643.3
428,-190,150,0,0,0,3643.4,-3643.4
656,124,150,0,0,0,3643.5,-3643.5
920,277,150,1,0,0,3586.6,3643.7
385,406,150,1,0,0,3601.3,3644.0
441,292,150,1,0,0,3602.7,3644.3
613,-370,150,0,0,0,3644.8,-3644.8
401,-248,150,1,0,0,3626.0,3645.4
764,281,150,0,0,0,3645.8,-3645.9
171,210,150,1,0,0,3629.0,3645.9
532,113,150,1,0,0,3642.9,3646.2
989,-44,150,0,0,0,3646.2,-3646.3
313,-400,150,1,0,0,3561.1,3647.3
40,220,150,1,0,0,3631.2,3647.4
178,425,150,1,0,0,3618.0,3647.5
139,202,150,1,0,0,3636.2,3647.7
298,135,150,1,0,0,3637.3,3648.0
567,-377,150,0,0,0,3648.0,-3648.0
711,305,150,0,0,0,3648.4,-3648.4
80,173,150,1,0,0,3592.6,3648.4
100,-93,150,1,0,0,3588.8,3648.6
413,76,150,1,0,0,3579.7,3648.8
172,262,150,1,0,0,3606.1,-3648.9
751,319,150,0,0,0,3648.9,-3648.9
864,-334,150,1,0,0,3622.5,3648.9
991,308,150,1,0,0,3630.7,3649.1
333,399,150,1,0,0,3637.9,3649.6
626,355,150,1,0,0,3624.2,3649.6
409,-461,150,1,0,0,3611.4,3649.7
545,51,150,1,0,0,3635.8,3649.8
142,339,150,1,0,0,3543.9,3650.0
663,247,150,0,0,0,3650.5,-3650.5
668,131,150,0,0,0,3650.5,-3650.6
221,357,150,1,0,0,3632.8,3650.7
313,-337,150,1,0,0,3609.8,3651.1
997,341,150,1,0,0,3594.8,3651.5
773,-356,150,1,0,0,3613.4,3651.6
341,-136,150,1,0,0,3648.6,3651.7
209,244,150,1,0,0,3643.2,3651.7
665,-176,150,0,0,0,3651.9,-3651.9
714,-314,150,1,0,0,3564.6,3652.3
76,238,150,1,0,0,3554.1,3652.5
748,392,150,1,0,0,3626.4,3652.8
141,241,150,1,0,0,3628.5,3653.0
888,237,150,1,0,0,3646.5,3653.6
312,-198,150,1,0,0,3637.3,3653.6
127,194,150,1,0,0,3542.8,3653.7
950,214,150,1,0,0,3621.4,3653.8
946,-25,150,0,0,0,3654.0,-3654.0
900,-491,150,1,0,0,3615.1,3654.1
86,75,150,1,0,0,3580.3,3654.3
775,-329,150,1,0,0,3637.5,3654.5
410,-100,150,1,0,0,3633.4,3654.6
202,429,150,1,0,0,3611.2,3654.7
337,-446,150,1,0,0,3620.0,3654.9
182,87,150,1,0,0,3607.8,3655.0
935,36,150,1,0,0,3618.8,3655.1
150,-236,150,1,0,0,3640.9,3655.2
345,253,150,1,0,0,3644.7,3655.5
618,348,150,1,0,0,3650.7,3655.6
576,310,150,0,0,0,3655.7,-3655.7
515,436,150,1,0,0,3648.9,3655.7
103,-132,150,1,0,0,3648.1,3655.9
796,-196,150,0,0,0,3656.8,-3656.8
159,-481,150,1,0,0,3603.6,3656.9
201,-209,150,1,0,0,3641.3,3656.9
999,453,150,1,0,0,3624.8,3657.4
82,299,150,1,0,0,3618.4,3657.6
679,-426,150,0,0,0,3657.7,-3657.8
161,-291,150,1,0,0,3646.2,3657.9
302,-261,150,1,0,0,3651.9,3658.2
982,-264,150,0,0,0,3658.5,-3658.6
672,291,150,0,0,0,3658.7,-3658.7
93,309,150,1,0,0,3654.2,3658.8
429,-145,150,1,0,0,3574.6,3658.8
811,-94,150,0,0,0,3658.8,-3658.9
631,165,150,0,0,0,3659.0,-3659.0
189,367,150,1,0,0,3615.7,3659.2
764,-257,150,0,0,0,3659.4,-3659.4
771,302,150,0,0,0,3659.4,-3659.5
31,340,150,1,0,0,3567.2,3659.6
610,55,150,1,0,0,3652.5,3659.9
444,168,150,1,0,0,3593.2,3659.9
593,419,150,1,0,0,3619.5,3660.2
358,-268,150,1,0,0,3633.3,3660.3
772,82,150,1,0,0,3655.0,3660.3
207,-305,150,1,0,0,3604.7,3660.4
18,237,150,1,0,0,3658.9,3660.5
776,-103,150,0,0,0,3660.7,-3660.8
531,238,150,1,0,0,3631.2,3660.9
191,-92,150,1,0,0,3645.4,3661.3
463,56,150,1,0,0,3602.9,3661.4
148,470,150,1,0,0,3569.1,3661.6
739,-49,150,0,0,0,3662.1,-3662.1
461,-71,150,1,0,0,3518.4,-3662.1
452,-210,150,0,0,0,3662.1,-3662.2
846,85,150,1,0,0,3654.1,3662.3
730,120,150,0,0,0,3662.1,-3662.3
84,184,150,1,0,0,3616.0,3662.3
261,432,150,1,0,0,3644.0,3662.7
424,372,150,1,0,0,3655.2,3663.0
835,302,150,0,0,0,3663.0,-3663.0
125,334,150,1,0,0,3659.9,3663.0
665,166,150,0,0,0,3663.3,-3663.3
767,-491,150,1,0,0,3656.8,3663.5
881,311,150,1,0,0,3649.2,3663.9
115,-403,150,1,0,0,3559.4,3664.0
976,42,150,1,0,0,3597.2,3664.0
750,498,150,1,0,0,3522.6,3664.0
126,-7,150,1,0,0,3631.9,3664.1
425,3,150,1,0,0,3654.8,3665.8
408,302,150,1,0,0,3630.2,3665.9
917,454,150,1,0,0,3666.3,3667.0
119,155,150,1,0,0,3626.9,3667.4
652,-263,150,0,0,0,3667.6,-3667.6
211,-94,150,1,0,0,3625.2,3668.0
224,-273,150,1,0,0,3651.5,3668.0
267,440,150,1,0,0,3536.7,3668.4
499,-200,150,0,0,0,3668.4,-3668.4
277,424,150,1,0,0,3579.7,3668.6
375,-37,150,1,0,0,3629.2,3669.1
332,240,150,1,0,0,3605.9,3669.2
193,184,150,1,0,0,3637.8,3669.5
294,-215,150,1,0,0,3648.0,3670.0
55,83,150,1,0,0,3665.6,3670.1
571,81,150,0,0,0,3670.3,-3670.3
355,458,150,1,0,0,3669.1,3670.5
978,-295,150,1,0,0,3661.4,3670.5
34,-491,150,1,0,0,3619.1,3670.7
598,-198,150,0,0,0,3670.8,-3670.8
998,131,150,1,0,0,3666.2,3670.9
765,309,150,0,0,0,3671.0,-3671.1
880,313,150,1,0,0,3665.1,3671.1
520,65,150,1,0,0,3605.4,3671.2
610,348,150,1,0,0,3592.7,3671.3
840,223,150,0,0,0,3671.6,-3671.6
73,-189,150,1,0,0,3629.2,3671.7
420,273,150,1,0,0,3649.4,3671.9
602,-49,150,1,0,0,3647.7,3672.3
935,299,150,1,0,0,3660.0,3672.4
636,392,150,1,0,0,3664.0,3672.6
33,68,150,1,0,0,3655.6,3672.7
299,-390,150,1,0,0,3669.4,3672.8
973,-466,150,1,0,0,3601.1,3673.6
238,183,150,1,0,0,3670.9,3673.6
36,292,150,1,0,0,3585.9,3673.7
534,70,150,1,0,0,3666.4,3674.0
449,464,150,1,0,0,3661.6,3675.3
414,-494,150,1,0,0,3639.6,3675.4
740,-468,150,1,0,0,3649.0,3675.4
923,-57,150,0,0,0,3676.7,-3676.7
283,-448,150,1,0,0,3634.3,3676.8
208,-226,150,1,0,0,3478.1,3676.9
400,27,150,1,0,0,3600.7,3677.0
896,346,150,1,0,0,3670.7,3677.2
908,352,150,1,0,0,3666.5,3677.4
597,360,150,1,0,0,3675.2,3677.5
63,-416,150,1,0,0,3653.0,3677.7
255,-444,150,1,0,0,3654.2,3677.7
976,72,150,1,0,0,3627.2,3677.8
944,490,150,1,0,0,3676.7,3678.0
209,8,150,1,0,0,3643.7,3678.1
660,122,150,0,0,0,3678.1,-3678.2
686,493,150,1,0,0,3670.7,3678.3
905,162,150,1,0,0,3643.0,3678.6
431,84,150,1,0,0,3674.4,3678.8
910,-417,150,1,0,0,3632.8,3679.2
399,-25,150,1,0,0,3646.1,3679.3
737,125,150,0,0,0,3679.5,-3679.6
58,403,150,1,0,0,3675.2,3679.7
21,207,150,1,0,0,3667.7,3679.8
910,26,150,1,0,0,3651.4,3680.9
935,102,150,1,0,0,3655.5,3680.9
276,285,150,1,0,0,3647.8,3681.1
796,381,150,1,0,0,3678.0,3681.1
702,431,150,1,0,0,3655.5,3681.2
531,0,150,1,0,0,3643.9,3681.4
710,-230,150,0,0,0,3681.4,-3681.4
138,343,150,1,0,0,3678.8,3681.6
738,139,150,0,0,0,3681.7,-3681.7
105,435,150,1,0,0,3618.7,3681.7
221,120,150,1,0,0,3667.9,3682.0
986,77,150,1,0,0,3659.4,3682.1
37,-489,150,1,0,0,3682.1,3682.7
903,94,150,1,0,0,3667.5,3682.9
308,405,150,1,0,0,3604.1,3683.4
55,-322,150,1,0,0,3674.3,3684.2
748,307,150,0,0,0,3684.2,-3684.3
939,-263,150,0,0,0,3684.3,-3684.4
363,-329,150,1,0,0,3650.4,3684.6
289,36,150,1,0,0,3662.8,3684.7
327,-388,150,1,0,0,3667.8,3685.1
10,-293,150,1,0,0,3601.9,3685.1
152,-71,150,1,0,0,3623.4,3685.6
522,432,150,1,0,0,3653.9,3685.8
34,275,150,1,0,0,3625.8,3685.9
617,-225,150,0,0,0,3686.0,-3686.0
773,370,150,1,0,0,3661.4,3686.1
583,492,150,1,0,0,3663.0,3686.4
696,205,150,0,0,0,3686.7,-3686.7
35,-361,150,1,0,0,3580.6,3686.9
920,312,150,1,0,0,3686.0,3687.0
629,-40,150,1,0,0,3682.0,3687.0
537,346,150,1,0,0,3672.2,3687.1
446,193,150,1,0,0,3673.9,3687.4
650,202,150,0,0,0,3687.6,-3687.6
132,-135,150,1,0,0,3676.7,3688.2
95,343,150,1,0,0,3652.7,3688.3
19,-483,150,1,0,0,3562.2,3688.3
649,-462,150,1,0,0,3658.2,3688.4
554,425,150,1,0,0,3676.3,3688.4
639,442,150,1,0,0,3659.5,3688.4
737,-477,150,1,0,0,3683.7,3688.6
632,-426,150,0,0,0,3688.7,-3688.8
809,-192,150,0,0,0,3689.1,-3689.1
143,80,150,1,0,0,3680.8,3689.3
156,-308,150,1,0,0,3644.5,3689.5
256,-419,150,1,0,0,3684.6,3689.7
523,179,150,1,0,0,3687.3,3690.2
131,-44,150,1,0,0,3675.0,3690.3
735,-314,150,1,0,0,3674.4,3690.5
34,142,150,1,0,0,3631.0,3690.5
925,-474,150,1,0,0,3682.5,3691.1
535,-227,150,0,0,0,3691.0,-3691.1
709,250,150,0,0,0,3691.1,-3691.1
268,91,150,1,0,0,3690.7,3691.4
959,-185,150,0,0,0,3691.3,-3691.4
543,40,150,1,0,0,3636.5,3692.2
574,269,150,0,0,0,3692.7,-3692.7
525,-131,150,1,0,0,3634.5,3692.8
291,-48,150,1,0,0,3682.4,3692.9
146,-384,150,1,0,0,3622.5,3693.6
449,465,150,1,0,0,3650.3,3693.9
43,-145,150,1,0,0,3673.9,3694.2
929,145,150,1,0,0,3684.3,3694.2
573,-176,150,0,0,0,3694.3,-3694.3
664,103,150,0,0,0,3694.5,-3694.5
654,-409,150,0,0,0,3695.1,-3695.2
816,-248,150,0,0,0,3695.5,-3695.6
23,117,150,1,0,0,3670.7,3695.7
26,4,150,1,0,0,3576.7,3695.9
246,-11,150,1,0,0,3625.2,3697.3
479,340,150,1,0,0,3696.6,3697.4
829,-427,150,1,0,0,3695.0,3697.6
707,124,150,0,0,0,3697.5,-3697.6
904,84,150,1,0,0,3640.8,3697.7
736,381,150,1,0,0,3645.9,3697.8
305,-465,150,1,0,0,3683.8,3698.5
214,-231,150,1,0,0,3689.2,3698.6
839,-210,150,0,0,0,3698.8,-3698.9
878,-240,150,0,0,0,3699.0,-3699.0
738,-417,150,1,0,0,3686.1,3700.4
591,154,150,0,0,0,3700.5,-3700.6
356,-19,150,1,0,0,3699.2,3700.8
180,-407,150,1,0,0,3675.1,3700.9
691,-390,150,1,0,0,3655.6,3700.9
916,79,150,1,0,0,3677.2,3701.0
869,245,150,1,0,0,3653.4,3701.1
125,-154,150,1,0,0,3694.8,3701.3
405,-362,150,1,0,0,3692.1,3701.4
657,72,150,0,0,0,3701.8,-3701.8
863,36,150,1,0,0,3654.9,3701.9
607,109,150,0,0,0,3701.9,-3701.9
869,-406,150,1,0,0,3693.4,3702.0
131,145,150,1,0,0,3668.8,3702.1
194,460,150,1,0,0,3685.7,3702.2
778,-497,150,1,0,0,3683.8,3702.3
807,24,150,1,0,0,3683.2,3702.6
970,76,150,1,0,0,3687.5,3702.7
409,-345,150,1,0,0,3698.4,3702.8
103,-329,150,1,0,0,3650.0,3703.0
865,-340,150,1,0,0,3702.3,3703.1
397,-380,150,1,0,0,3692.8,3703.6
693,35,150,1,0,0,3659.4,3704.1
185,351,150,1,0,0,3700.6,3704.3
693,-44,150,1,0,0,3699.7,3704.5
500,406,150,1,0,0,3659.7,3704.6
745,40,150,1,0,0,3702.9,3705.5
97,-69,150,1,0,0,3645.4,3705.5
520,-169,150,0,0,0,3705.8,-3706.0
9,-308,150,1,0,0,3697.4,3706.3
276,93,150,1,0,0,3674.5,-3706.5
592,-198,150,0,0,0,3706.9,-3707.0
92,115,150,1,0,0,3695.9,-3707.2
497,-330,150,0,0,0,3707.4,-3707.6
251,-8,150,1,0,0,3660.9,3707.7
706,382,150,1,0,0,3702.3,3708.0
974,152,150,1,0,0,3705.8,3708.2
390,495,150,1,0,0,3683.1,3708.5
645,-109,150,1,0,0,3707.5,3708.6
35,146,150,1,0,0,3683.2,3708.8
710,496,150,1,0,0,3681.3,3708.9
764,199,150,0,0,0,3709.2,-3709.2
222,-71,150,1,0,0,3706.0,3709.6
539,-129,150,1,0,0,3678.7,3709.9
445,198,150,1,0,0,3683.1,3710.1
736,187,150,0,0,0,3710.4,-3710.4
103,-37,150,1,0,0,3704.8,3710.6
569,364,150,1,0,0,3696.6,3710.7
895,-382,150,1,0,0,3676.0,3711.0
469,-12,150,1,0,0,3642.9,3711.1
457,-117,150,1,0,0,3669.3,3711.6
422,390,150,1,0,0,3710.3,3711.7
345,-353,150,1,0,0,3690.0,3711.8
783,-125,150,0,0,0,3711.8,-3711.9
255,491,150,1,0,0,3635.2,3711.9
37,-418,150,1,0,0,3644.5,3712.1
790,373,150,1,0,0,3632.2,3712.6
195,-75,150,1,0,0,3709.4,3712.6
133,406,150,1,0,0,3690.9,3712.8
365,249,150,1,0,0,3684.1,3713.0
333,153,150,1,0,0,3695.3,3713.1
931,212,150,1,0,0,3648.2,3713.3
378,-171,150,1,0,0,3683.0,3713.3
754,24,150,1,0,0,3707.8,3713.6
591,178,150,0,0,0,3713.5,-3713.6
418,-282,150,0,0,0,3713.8,-3713.9
122,2,150,1,0,0,3676.0,3713.9
238,63,150,1,0,0,3695.8,3714.1
839,38,150,1,0,0,3704.2,3714.3
356,-443,150,1,0,0,3689.9,3714.4
729,363,150,1,0,0,3702.0,3714.7
233,489,150,1,0,0,3711.9,3714.9
343,-140,150,1,0,0,3690.1,3715.1
296,-178,150,1,0,0,3707.8,3715.3
584,331,150,0,0,0,3715.2,-3715.3
539,-455,150,1,0,0,3690.8,3715.3
111,-33,150,1,0,0,3699.9,3715.4
534,-226,150,0,0,0,3715.4,-3715.4
230,172,150,1,0,0,3681.4,3715.5
640,53,150,1,0,0,3634.1,3715.6
509,-375,150,0,0,0,3715.6,-3715.7
548,377,150,1,0,0,3705.1,3716.0
548,341,150,1,0,0,3655.9,3716.2
469,-81,150,1,0,0,3716.0,3716.3
885,320,150,1,0,0,3685.3,3716.3
678,443,150,1,0,0,3708.8,3716.4
362,328,150,1,0,0,3691.6,3716.5
61,-118,150,1,0,0,3702.6,3716.5
295,447,150,1,0,0,3639.4,3716.5
692,-357,150,1,0,0,3705.1,3716.5
540,463,150,1,0,0,3685.4,3717.6
826,169,150,0,0,0,3717.8,-3717.8
627,304,150,0,0,0,3718.3,-3718.4
927,-220,150,0,0,0,3718.6,-3718.6
753,-446,150,1,0,0,3676.9,3718.8
366,409,150,1,0,0,3714.2,3718.8
539,462,150,1,0,0,3697.7,3718.9
82,333,150,1,0,0,3680.3,3719.0
18,-338,150,1,0,0,3714.8,3719.8
549,-91,150,1,0,0,3715.5,3720.0
260,-156,150,1,0,0,3651.2,3720.0
25,47,150,1,0,0,3628.4,3720.1
619,432,150,1,0,0,3669.2,3720.1
708,195,150,0,0,0,3720.3,-3720.4
383,-210,150,1,0,0,3720.0,3720.5
395,-223,150,1,0,0,3671.8,3720.7
826,304,150,0,0,0,3720.7,-3720.7
206,-358,150,1,0,0,3673.1,3720.8
387,-202,150,1,0,0,3717.7,3720.9
181,0,150,1,0,0,3670.0,3721.1
50,-354,150,1,0,0,3686.6,3721.4
533,302,150,1,0,0,3715.6,3721.7
965,222,150,1,0,0,3697.8,3721.7
380,188,150,1,0,0,3666.5,3721.8
910,164,150,1,0,0,3670.2,3721.8
948,463,150,1,0,0,3648.2,3722.1
683,435,150,1,0,0,3659.6,3722.8
29,133,150,1,0,0,3713.2,3723.3
43,280,150,1,0,0,3690.7,3723.7
540,292,150,1,0,0,3700.1,3724.2
63,-397,150,1,0,0,3626.4,3724.2
15,-261,150,1,0,0,3711.4,3724.5
361,-434,150,1,0,0,3696.8,3724.6
852,360,150,1,0,0,3713.2,3724.6
922,97,150,1,0,0,3690.1,3725.1
964,-252,150,0,0,0,3725.6,-3725.7
106,-223,150,1,0,0,3715.6,3725.7
264,-270,150,1,0,0,3665.0,3725.9
951,-209,150,0,0,0,3726.0,-3726.1
218,26,150,1,0,0,3688.3,3726.5
647,413,150,1,0,0,3709.8,3726.7
969,-274,150,0,0,0,3726.7,-3727.0
452,301,150,1,0,0,3699.6,3727.1
466,223,150,1,0,0,3685.2,3727.1
327,-482,150,1,0,0,3711.3,3727.8
925,-394,150,1,0,0,3714.2,3728.1
384,-48,150,1,0,0,3670.1,3728.5
329,-479,150,1,0,0,3624.5,3728.7
536,-362,150,0,0,0,3728.8,-3728.9
456,-251,150,0,0,0,3729.1,-3729.1
420,422,150,1,0,0,3681.3,3729.3
250,52,150,1,0,0,3676.5,3729.5
410,4,150,1,0,0,3708.0,3729.9
6,-96,150,1,0,0,3694.5,3730.0
825,-333,150,1,0,0,3727.6,3730.0
811,-44,150,0,0,0,3730.2,-3730.2
924,-217,150,0,0,0,3730.2,-3730.4
119,-375,150,1,0,0,3728.1,3730.5
462,-260,150,0,0,0,3730.8,-3730.8
41,-35,150,1,0,0,3701.8,3730.8
337,-410,150,1,0,0,3702.7,3731.2
762,-80,150,0,0,0,3731.4,-3731.5
2,-308,150,1,0,0,3666.7,3731.5
887,-112,150,0,0,0,3731.6,-3731.6
949,375,150,1,0,0,3721.9,3731.6
930,-482,150,1,0,0,3727.6,3731.9
644,-281,150,0,0,0,3731.9,-3731.9
218,320,150,1,0,0,3730.1,3732.2
816,-65,150,0,0,0,3732.5,-3732.5
267,-20,150,1,0,0,3728.1,3732.6
111,251,150,1,0,0,3689.9,3733.0
707,113,150,0,0,0,3733.1,-3733.1
424,71,150,1,0,0,3706.8,3733.2
163,-83,150,1,0,0,3732.2,3733.3
782,-177,150,0,0,0,3733.2,-3733.4
146,155,150,1,0,0,3718.7,3733.5
894,-7,150,1,0,0,3731.6,3733.7
557,-139,150,1,0,0,3708.3,3733.7
783,333,150,0,0,0,3733.7,-3733.7
465,-409,150,0,0,0,3734.0,-3734.0
688,-338,150,0,0,0,3734.0,-3734.1
736,425,150,1,0,0,3695.7,3734.7
254,229,150,1,0,0,3728.5,3734.8
29,251,150,1,0,0,3731.2,3735.0
327,-183,150,1,0,0,3730.6,3735.1
117,-400,150,1,0,0,3728.7,3735.1
456,-346,150,0,0,0,3735.4,-3735.4
368,164,150,1,0,0,3650.4,3735.5
40,-283,150,1,0,0,3706.5,3735.6
264,-271,150,1,0,0,3698.5,3735.9
675,421,150,1,0,0,3716.5,3736.0
684,-150,150,1,0,0,3714.8,3736.4
572,-404,150,0,0,0,3736.9,-3737.0
509,-282,150,0,0,0,3737.1,-3737.2
778,297,150,0,0,0,3737.3,-3737.3
513,228,150,1,0,0,3732.6,3737.5
619,-396,150,0,0,0,3737.6,-3737.8
820,214,150,0,0,0,3738.0,-3738.0
711,-2,150,1,0,0,3647.5,3738.2
447,455,150,1,0,0,3723.9,3738.8
166,-146,150,1,0,0,3720.5,3738.9
841,344,150,1,0,0,3714.8,3738.9
767,60,150,0,0,0,3739.0,-3739.0
291,149,150,1,0,0,3687.3,3739.3
942,389,150,1,0,0,3702.7,3739.7
275,-2,150,1,0,0,3706.4,3740.1
746,218,150,0,0,0,3740.0,-3740.2
801,-83,150,0,0,0,3740.8,-3740.8
509,419,150,1,0,0,3738.7,3740.9
238,187,150,1,0,0,3730.0,3741.0
546,372,150,1,0,0,3713.9,3741.1
155,257,150,1,0,0,3691.4,3741.6
299,272,150,1,0,0,3738.6,3741.7
13,-199,150,1,0,0,3690.5,3741.9
863,-205,150,0,0,0,3741.8,-3742.0
751,144,150,0,0,0,3742.3,-3742.3
157,-395,150,1,0,0,3700.0,3742.3
66,233,150,1,0,0,3741.9,3742.3
236,428,150,1,0,0,3740.2,3742.4
717,-464,150,1,0,0,3726.6,3742.4
851,138,150,1,0,0,3657.4,3742.5
591,351,150,1,0,0,3732.3,3742.8
272,4,150,1,0,0,3718.9,3742.9
317,65,150,1,0,0,3705.2,3742.9
79,191,150,1,0,0,3723.5,3743.3
699,404,150,1,0,0,3739.4,3743.5
826,80,150,0,0,0,3743.7,-3743.8
718,391,150,1,0,0,3716.3,3743.9
20,374,150,1,0,0,3743.8,3744.0
339,87,150,1,0,0,3740.7,3744.1
206,-443,150,1,0,0,3740.9,3744.6
928,334,150,1,0,0,3724.6,3744.8
645,130,150,0,0,0,3744.8,-3744.8
628,-497,150,1,0,0,3630.4,3744.9
119,-40,150,1,0,0,3744.2,3745.3
848,283,150,1,0,0,3725.3,3745.9
507,-441,150,1,0,0,3633.7,3746.2
479,-155,150,1,0,0,3745.6,3746.3
885,-312,150,1,0,0,3712.4,3746.7
440,-493,150,1,0,0,3743.4,3746.7
551,-387,150,0,0,0,3746.9,-3747.0
227,36,150,1,0,0,3744.7,3747.2
464,143,150,1,0,0,3590.3,3747.2
69,365,150,1,0,0,3641.0,3747.3
827,357,150,1,0,0,3732.2,3747.4
234,-236,150,1,0,0,3745.7,3747.4
30,9,150,1,0,0,3735.6,3747.4
841,217,150,1,0,0,3703.1,3747.6
321,-320,150,1,0,0,3712.2,-3747.8
214,-220,150,1,0,0,3728.9,3747.9
309,151,150,1,0,0,3700.1,3748.0
893,-22,150,0,0,0,3748.2,-3748.3
919,175,150,1,0,0,3735.2,3748.5
797,5,150,1,0,0,3729.0,3748.8
756,-24,150,0,0,0,3748.9,-3749.0
902,-198,150,0,0,0,3749.0,-3749.1
432,-320,150,0,0,0,3749.1,-3749.1
173,-184,150,1,0,0,3724.0,3750.0
650,97,150,0,0,0,3749.9,-3750.1
214,390,150,1,0,0,3726.8,3750.2
759,-291,150,1,0,0,3708.9,3750.4
402,381,150,1,0,0,3721.5,3750.7
641,-54,150,1,0,0,3683.9,3750.9
755,-74,150,0,0,0,3751.5,-3751.5
49,-404,150,1,0,0,3735.0,3751.6
800,-25,150,0,0,0,3752.1,-3752.2
126,-135,150,1,0,0,3723.7,3752.5
413,-334,150,0,0,0,3752.5,-3752.7
352,166,150,1,0,0,3727.4,3752.7
698,132,150,0,0,0,3753.1,-3753.1
715,-157,150,0,0,0,3753.2,-3753.3
817,320,150,0,0,0,3753.3,-3753.3
321,-433,150,1,0,0,3702.5,3753.3
974,-344,150,1,0,0,3747.9,3753.5
57,161,150,1,0,0,3679.5,3753.7
289,-408,150,1,0,0,3697.2,3753.7
917,-461,150,1,0,0,3713.4,3753.8
4,380,150,1,0,0,3720.0,3754.4
